Unnamed: 0.1,Unnamed: 0,ai4bharat,Profanity,Profanity_Matched_Pattern,Offensive,Offensive_Matched_Pattern,Gender,preprocessing_text,Label,Combined_Label,tokenized_text,embeddings
1021,394,"नेताहरु यसरी मिल्छ्न अनि नागरिक लाई दोन्द मा धकेल्छ्न,,काले काले मिलेर खाउ भाले,,भ्रष्ट हरु को झुन्ड को ताल,,,,हामी यिनै को पछि लागेर जिन्दावाद मुर्दाबाद भन्दै जुध्छौ,,,,,",0.0,,1.0,मुर्दाबाद,1,नेता मिल्छ्न अनि नागरिक दोन्द धकेल्छ्नका मिलेर खाउ भालेभ्रष्ट झुन्ड तालहामी यिनै लागेर जिन्दावाद मुर्दाबाद जुध्छौ,1,"[1, 1]","['नेता', 'मिल्छ्न', 'अनि', 'नागरिक', 'दोन्द', 'धकेल्छ्नका', 'मिलेर', 'खाउ', 'भालेभ्रष्ट', 'झुन्ड', 'तालहामी', 'यिनै', 'लागेर', 'जिन्दावाद', 'मुर्दाबाद', 'जुध्छौ']","[[ 0.18394196 -0.3134426   0.63692826 ...  0.13203661  0.00881338
  -0.24350338]
 [ 0.22607405 -0.34326386  0.2550542  ...  0.03869325  0.02811475
  -0.30335394]
 [ 0.21006505 -0.45666835  0.5567709  ...  0.08522174 -0.22377345
  -0.2884511 ]
 ...
 [ 0.11397748 -0.5406787   0.23778671 ... -0.07384244  0.06518172
  -0.48738265]
 [ 0.07778015 -0.3275659   0.3804378  ... -0.01997905  0.11203744
  -0.29145318]
 [ 0.13661326 -0.12233407  1.07975    ...  0.02726815  0.40517265
   0.20568848]]"
915,291,ओइ  कुकुर मुख समालेर बोल तेरो घरमा आमा दिदी चाइना,0.0,,1.0,कुकुर,0,ओइ कुकुर मुख समालेर बोल तेरो घर आ दि चाइना,1,"[0, 1]","['ओइ', 'कुकुर', 'मुख', 'समालेर', 'बोल', 'तेरो', 'घर', 'आ', 'दि', 'चाइना']","[[ 0.4077373  -0.38420635  0.38335374 ...  0.24175146 -0.32658103
  -0.5044003 ]
 [-0.08468641 -0.34141803  0.3756797  ... -0.17129254  0.06902582
  -0.21602118]
 [ 0.1826657  -0.00387405  0.57711124 ... -0.03669846  0.01647005
  -0.28336   ]
 ...
 [ 0.23150063 -0.3740629   0.18193178 ...  0.10780019 -0.11483032
  -0.4138347 ]
 [ 0.11503291 -0.28700304  0.6528976  ... -0.07368429 -0.01918794
  -0.23859711]
 [ 0.20698574 -0.25092602  0.96867466 ...  0.10920687  0.25774103
   0.22578505]]"
1365,148,हे क्यान'टी डो थिस्. थिस् इस कल्ड पोलिटिक्स।,0.0,,1.0," थिस्,  थिस्",1,हे क्यानटी डो थिस् इस कल्ड पोलिटिक्स,1,"[1, 1]","['हे', 'क्यानटी', 'डो', 'थिस्', 'इस', 'कल्ड', 'पोलिटिक्स']","[[ 0.07767348 -0.35114393  0.4341941  ...  0.133151    0.02085502
  -0.3297978 ]
 [ 0.01890503  0.02518162  0.79421437 ...  0.0078883   0.21730994
  -0.20604767]
 [ 0.16055858 -0.4051605   0.4663058  ... -0.04958116  0.01373246
  -0.23980917]
 ...
 [ 0.2967192  -0.13708283  0.2602     ...  0.01074282  0.26467356
  -0.39031333]
 [ 0.21720544 -0.2575953   0.15079635 ... -0.08149028  0.17883778
  -0.16023582]
 [ 0.07513608 -0.11386783  0.9930747  ...  0.00898501  0.36379898
   0.05503052]]"
1465,99,"काग्रेस त्यति सही थियो भन्ने पक्कै पनि रवि ले मैले मेरो कुरा राख्न पाउनू पर्छ भन्दा काग्रेसले रविलाई आफ्नो कुरा राख्न दिन पर्थ्यो आफू पनि केही गर्न नसक्ने अरूले गर्दा पनि खुट्टा तान्ने त्यो बाख्रो गगने भुक्नुपर्ने कुनै आवश्यकता छैन 
आजको रुस्तम हेर्दा त्यहाँ कोही पनि जनताको सेवा गर्ने भन्दापनि आफ्नो भत्ता कसरी पचाउने भन्नेमा लागेको देखियो",0.0,,1.0,भुक्नु,1,काग्रेस त्यति पक् रवि मै राख्न पाउनू काग्रेस रवि राख्न दिन नसक् अरू गर् खुट्टा तान् त् बाख्रो गग भुक् आवश्यकता आज रुस्तम हेर् जनता सेवा गर् भन्दापनि भत्ता पचाउ लाग देख,1,"[1, 1]","['काग्रेस', 'त्यति', 'पक्', 'रवि', 'मै', 'राख्न', 'पाउनू', 'काग्रेस', 'रवि', 'राख्न', 'दिन', 'नसक्', 'अरू', 'गर्', 'खुट्टा', 'तान्', 'त्', 'बाख्रो', 'गग', 'भुक्', 'आवश्यकता', 'आज', 'रुस्तम', 'हेर्', 'जनता', 'सेवा', 'गर्', 'भन्दापनि', 'भत्ता', 'पचाउ', 'लाग', 'देख']","[[ 0.29261443 -0.1196775   0.01931077 ... -0.0451236  -0.19316426
  -0.2234202 ]
 [ 0.04659946 -0.26438236  0.25571698 ... -0.01123669  0.00460255
  -0.2645229 ]
 [ 0.23473004 -0.1278921   0.20703638 ...  0.13611612  0.11502223
  -0.3459848 ]
 ...
 [ 0.25150192 -0.34701926  0.61941737 ... -0.0842865  -0.09198228
  -0.21311143]
 [ 0.14582509 -0.29225555  0.37055075 ...  0.17156813  0.10391025
  -0.27374196]
 [ 0.11338029 -0.22100718  0.9729947  ...  0.09771457  0.32647973
   0.21073201]]"
1472,34,सबका सब चोर।,0.0,,1.0,चोर,1,सब सब चोर,1,"[1, 1]","['सब', 'सब', 'चोर']","[[ 0.36925286 -0.38769445  0.0961149  ...  0.1716264   0.09183995
  -0.3033355 ]
 [ 0.27874154 -0.38566518  0.03761358 ...  0.16242029  0.10952801
  -0.19621   ]
 [ 0.2679234  -0.13512355  0.59949595 ... -0.25528958  0.02741052
  -0.37796056]
 [ 0.15032445 -0.2427036   0.26001334 ... -0.04377256  0.10135534
  -0.2508939 ]
 [ 0.15661229 -0.2967011   0.9310316  ...  0.13513619  0.4073184
   0.21147168]]"
1080,861,२ प्याक तानेर के चटक दाखको होला 😏😏,0.0,,1.0,चटक,0,२ प्याक तानेर चटक दाख होला,1,"[0, 1]","['२', 'प्याक', 'तानेर', 'चटक', 'दाख', 'होला']","[[ 0.48181134 -0.17583796  0.8583757  ... -0.08945987  0.11942944
  -0.40176308]
 [ 0.25914502 -0.30148515  0.4701032  ...  0.00364995 -0.11169367
  -0.14031363]
 [ 0.16318344 -0.3645338   0.42791593 ... -0.1024942   0.02054647
  -0.2664727 ]
 ...
 [ 0.2832271  -0.18967508  0.45719153 ... -0.12364923 -0.04213511
  -0.25253236]
 [ 0.17827418 -0.311208    0.30439904 ... -0.04255316 -0.00291712
  -0.19195369]
 [ 0.14809154 -0.23018478  1.0864149  ...  0.10304133  0.32213163
   0.255482  ]]"
1439,984,रिप मुग भिटेन यामा बुद्ध तेरो बाउ हो हिप होप को खट्टे मुग 😡😡😡,0.0,,1.0,तेरो बाउ,1,रिप मुग भिटेन बुद्ध तेरो बाउ हिप होप खट्टे मुग,1,"[1, 1]","['रिप', 'मुग', 'भिटेन', 'बुद्ध', 'तेरो', 'बाउ', 'हिप', 'होप', 'खट्टे', 'मुग']","[[ 0.31268805 -0.14079648  0.20171149 ...  0.17549136 -0.07811551
  -0.46661392]
 [ 0.0452148  -0.2537846   0.37236902 ...  0.0183438   0.10462803
  -0.14723639]
 [ 0.27921903 -0.3977005   0.5432423  ...  0.08988382 -0.1734179
  -0.31923676]
 ...
 [ 0.2283825  -0.42334124  0.5912241  ...  0.0851653  -0.21828647
  -0.33945546]
 [ 0.1695959  -0.24894892  0.6493482  ... -0.08379127  0.06243627
  -0.36178476]
 [ 0.12568891 -0.26368785  0.98013866 ...  0.1099208   0.4636544
   0.20267656]]"
1015,6,चाेर काम पाईस,0.0,,1.0,चाेर,0,चाेर काम पाईस,1,"[0, 1]","['चाेर', 'काम', 'पाईस']","[[ 0.35615915 -0.04711539  0.5345181  ... -0.2184656   0.05473935
  -0.5283449 ]
 [ 0.1106224  -0.33885434  0.46141064 ...  0.02825284  0.05066229
  -0.2757437 ]
 [ 0.16189308 -0.14439899  0.11726665 ... -0.0719192   0.06905599
  -0.31809142]
 ...
 [ 0.22100517 -0.34072697  0.5521101  ...  0.04016355  0.10349184
  -0.278481  ]
 [ 0.19870578 -0.32196277  0.37115505 ...  0.13315259  0.08044942
  -0.43318105]
 [ 0.27952132 -0.18723267  0.96764505 ...  0.04744194  0.23569374
   0.11958441]]"
1631,31,बिदेशी दलाल हुन काङ्ग्रेस नेता लाई पालेको छ अनि बोल्दैन त कानुन नै लाग्दैन यो कान्तिपुर र काङ्ग्रेस लाई बिदेशी दलाल हरु,0.0,,1.0," दलाल,  कानु,  दलाल",1,बिदेशी दलाल काङ्ग्रेस नेता पाल अनि बोल्दैन कानुन लाग्दैन कान्तिपुर काङ्ग्रेस बिदेशी दलाल,1,"[1, 1]","['बिदेशी', 'दलाल', 'काङ्ग्रेस', 'नेता', 'पाल', 'अनि', 'बोल्दैन', 'कानुन', 'लाग्दैन', 'कान्तिपुर', 'काङ्ग्रेस', 'बिदेशी', 'दलाल']","[[ 3.41958642e-01 -8.14324319e-02  2.86602437e-01 ...  4.25133109e-02
   1.01737686e-01 -3.49541664e-01]
 [ 8.24001953e-02 -3.16249728e-01  4.83197927e-01 ...  9.88287851e-04
   5.12800962e-02 -2.24146053e-01]
 [ 2.64461339e-02 -3.65849316e-01  2.01745361e-01 ...  8.99096020e-03
   1.63588911e-01 -7.51285926e-02]
 ...
 [ 2.49874905e-01 -1.87027037e-01  3.81375849e-01 ... -4.45590019e-02
   2.96668876e-02 -2.98464298e-01]
 [ 2.03505218e-01 -3.84495199e-01  4.66872990e-01 ...  3.79315689e-02
   9.83744115e-02 -3.21672678e-01]
 [ 1.26396075e-01 -1.80664405e-01  1.07269025e+00 ...  8.04760978e-02
   3.28493565e-01  2.88181782e-01]]"
1270,12,अल्सो शोव थे कन्डिसन ओएफ नारायणघाट- बुटवल. ५०० टाइम्स वर्स्ट थान थिस्!!,0.0,,1.0,थिस्,1,अल्सो शोव कन्डिसन ओएफ नारायणघाट बुटवल ५०० टाइम्स वर्स्ट थान थिस्,1,"[1, 1]","['अल्सो', 'शोव', 'कन्डिसन', 'ओएफ', 'नारायणघाट', 'बुटवल', '५००', 'टाइम्स', 'वर्स्ट', 'थान', 'थिस्']","[[ 0.27592593 -0.40434152  0.20305403 ... -0.06694591  0.18527146
  -0.5896789 ]
 [ 0.18019556 -0.36900556  0.33759543 ...  0.01833663  0.0764087
  -0.25183088]
 [ 0.21154605 -0.2348575   0.2323626  ... -0.19169538  0.08554932
  -0.1943254 ]
 ...
 [ 0.05142371 -0.27852485  0.46471184 ... -0.10514824  0.265357
  -0.17803971]
 [ 0.01427516 -0.19964123  0.29083544 ... -0.00569542  0.03875884
  -0.33415717]
 [ 0.25341016 -0.18208097  1.0383427  ... -0.00321852  0.27446157
   0.1625104 ]]"
1731,64,रुटिने तिमि पनि जता गुलियो त्यतै भुलियो नबन है..  का. म.न.पा. ले अखाद्य भनि कारबाहि त त्यसै त गर्दैन होलानि अनि त्यस्तो कुरा चाहि पोस्ट नगर्ने अनि यस्ता आफ्नै ब्रान्डको चाउचाउ खान नसक्नेको कुरा चाहि पोस्ट गरिदिने 🤧,0.0,,1.0,ब्रा,1,रुटि तिमि जता गुल त्यतै भुल नबन है का मनपा अखाद्य भनि कारबाहि त्यसै गर्दैन होलानि अनि त्यस्तो चाहि पोस्ट नगर् अनि यस्ता ब्रान्ड चाउचाउ खान नसक् चाहि पोस्ट गरिदि,1,"[1, 1]","['रुटि', 'तिमि', 'जता', 'गुल', 'त्यतै', 'भुल', 'नबन', 'है', 'का', 'मनपा', 'अखाद्य', 'भनि', 'कारबाहि', 'त्यसै', 'गर्दैन', 'होलानि', 'अनि', 'त्यस्तो', 'चाहि', 'पोस्ट', 'नगर्', 'अनि', 'यस्ता', 'ब्रान्ड', 'चाउचाउ', 'खान', 'नसक्', 'चाहि', 'पोस्ट', 'गरिदि']","[[ 3.12688053e-01 -1.40796483e-01  2.01711491e-01 ...  1.75491363e-01
  -7.81155080e-02 -4.66613919e-01]
 [ 1.53819650e-01 -1.57478780e-01  4.11375046e-01 ... -2.90936977e-02
   3.04348886e-01 -2.43493900e-01]
 [ 4.03079689e-02 -2.93217689e-01  4.70293909e-01 ...  1.03955470e-01
   1.33535415e-01 -2.33011127e-01]
 ...
 [ 1.41855687e-01 -2.34846517e-01  3.37383956e-01 ... -1.10946566e-01
   5.76363876e-04 -2.71241844e-01]
 [ 7.81053454e-02 -3.32414746e-01  4.84137297e-01 ... -1.67100187e-02
   5.78580834e-02 -3.08350265e-01]
 [ 2.18493730e-01 -2.19251752e-01  1.10034013e+00 ...  1.00993782e-01
   2.08026990e-01  1.80602193e-01]]"
1276,3,तर धेरै मान्छे हरू जल्नको लागी नै जन्मेका रैछन अर्को कुरा देसका कलङ्क हरू खोज्न धेरै पर जानुपर्दैन अहिले जसिलो छ सबै एकै ठाउमा आएर केपि ओलीको पछाडि बरबराइ रहेका हुन्छन जसरी बाघको सवारी हुन्छ गलिका कुकुर हरूको सोर जोरजोर सित आउँछ इनिहरूको केपी संग त कुनैपनि छैनँ मात्र देस द्रोही हून कुनै समय मा यि सबै कसैलाई बाकी राख्ने छैनौँ इनिहरूले लुक्नको लागी दुनियाँ को कुनै कुनो पाउँने छैनँ त्यो समय छिट्टै आउने छ ।,0.0,,1.0," कलङ्क,  कुकुर,  द्रोही",1,मान् जल्न लागी जन्म रैछन अर् देस कलङ्क खोज्न पर जानुपर्दैन अहि जसिलो ठाउ आएर केपि ओली पछाडि बरबराइ रह हुन्छन जसरी बाघ सवारी गलि कुकुर सोर जोरजोर सित आउँ इनि केपी कुनैपनि छैनँ देस द्रोही हून यि बा राख् छैनौ इनि लुक्न लागी दुनियाँ कुनो पाउँ छैनँ त् छिट्टै आउ ,1,"[1, 1]","['मान्', 'जल्न', 'लागी', 'जन्म', 'रैछन', 'अर्', 'देस', 'कलङ्क', 'खोज्न', 'पर', 'जानुपर्दैन', 'अहि', 'जसिलो', 'ठाउ', 'आएर', 'केपि', 'ओली', 'पछाडि', 'बरबराइ', 'रह', 'हुन्छन', 'जसरी', 'बाघ', 'सवारी', 'गलि', 'कुकुर', 'सोर', 'जोरजोर', 'सित', 'आउँ', 'इनि', 'केपी', 'कुनैपनि', 'छैनँ', 'देस', 'द्रोही', 'हून', 'यि', 'बा', 'राख्', 'छैनौ', 'इनि', 'लुक्न', 'लागी', 'दुनियाँ', 'कुनो', 'पाउँ', 'छैनँ', 'त्', 'छिट्टै', 'आउ']","[[ 0.4555474  -0.16737027  0.37881896 ...  0.25352222 -0.13825001
  -0.7644114 ]
 [ 0.14355609 -0.24291618  0.3217921  ...  0.04107473  0.01209708
  -0.32638082]
 [ 0.08926779 -0.280607    0.28725165 ...  0.02091408 -0.32969615
  -0.45181438]
 ...
 [ 0.09496269 -0.27414268  0.48442847 ... -0.18823017  0.10974383
  -0.37482822]
 [ 0.12808903 -0.23878025  0.1131016  ...  0.04834515  0.14371124
  -0.28255272]
 [ 0.1505894  -0.15615071  1.0082221  ...  0.0549548   0.31417972
   0.19152978]]"
1291,150,"गगन थापा ती नजिक थियो त माग्नु पर्दैन त 
के खान मिडियामा रोइरहेको त औ ।। जनतालाई उल्लु बनाउन बाहेक केही जानेनौ दाइ हजुरले नि ।।",0.0,,1.0,उल्लु,1,गगन थापा नजिक माग् पर्दैन खान मिडिया रोइरह औ  जनता उल्लु बनाउन जानेनौ दाइ हजुर ,1,"[1, 1]","['गगन', 'थापा', 'नजिक', 'माग्', 'पर्दैन', 'खान', 'मिडिया', 'रोइरह', 'औ', 'जनता', 'उल्लु', 'बनाउन', 'जानेनौ', 'दाइ', 'हजुर']","[[ 0.27066928 -0.24848792  0.40444154 ...  0.14636421 -0.12136866
  -0.66137975]
 [ 0.08318342 -0.24085382  0.23233515 ...  0.01884818  0.00497101
  -0.30353004]
 [ 0.12354536 -0.31317663  0.4444529  ...  0.02082689  0.04308687
  -0.28996292]
 ...
 [ 0.06861367 -0.25139484  0.30380666 ... -0.04601309  0.21448837
  -0.25578153]
 [ 0.13957454 -0.29772404  0.22369291 ...  0.03889019  0.01438077
  -0.20786442]
 [ 0.12572977 -0.2506894   0.8789005  ...  0.07999979  0.40423673
   0.18708123]]"
